Country Name,Country Code,Series Name,Series Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Qatar,QAT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,0.0896743941560629,2.85785763425679,-2.50517396711803,7.89639899544017,-6.42887381724996,6.76500920734442,-0.966955089248955,-0.209667769438852,-2.81031275192656,6.61878487542442,3.37658972134101,-2.94964785858576,-1.86799586745329,-1.20585956299077,-0.645691867833932,-1.28017915710866,-1.04285298758252,-0.645097948446391
Qatar,QAT,GNI (current US$),NY.GNP.MKTP.CD,7589314670.32967,8375020302.1978,9323296071.42857,11626977609.8901,10174725796.7033,12274175824.1758,16360439560.4396,16834615384.6154,18466483516.4835,23117307692.3077,29492307692.3077,38814835164.8352,57601648351.6483,75473076923.0769,108507967032.967,88385714285.7143,112178571428.571,154504329945.055,174708791208.791,188364010989.011,196924225274.725,158174435164.835,150622802197.802,166509065934.066,188264010989.011
Qatar,QAT,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,14.7685325622227,2.17294115255025,33.3717762109761,17.8544435796216,16.4584883668768,9.33210812588665,18.1312651289653,14.5460672668763,6.27655544424388,5.93548085811504,4.97909232245787,6.52730290606686,3.32882732295347,1.90104673916187,..
Qatar,QAT,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,3.86868013196361,-11.0597094920648,12.8589299238965,-1.07709088242906,-1.23168462041802,-5.08860502089068,5.31621703782857,4.44421940845896,-1.47629032135154,-0.434501458115975,-0.255523278623897,2.10496519559646,-0.122663365910398,-0.729949515174354,..
Qatar,QAT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,28400,30680,36160,38260,50810,58030,65580,61250,63620,66950,72860,78800,79900,72690,64010,58610,61190
Qatar,QAT,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,18198823121.3615,20918483070.1599,27237816478.3078,33109790417.586,51961403409.7502,70705101864.7165,94215526756.0756,101373147874.611,118091415845.756,136293436605.408,160003050563.481,184121879596.256,196492544368.135,186498710332.984,169900083041.159,159707344592.484,170210035497.725
Qatar,QAT,Gross capital formation (current US$),NE.GDI.TOTL.CD,1808516510.98901,2855219752.74725,3240109862.63736,4003021978.02198,3279120879.12088,2340109890.10989,3578846153.84615,5107142857.14286,6321703296.7033,8205219780.21978,9999725274.72528,15277472527.4725,25502747252.7473,36680769230.7692,47396703296.7033,42018131868.1319,39134340659.3407,48708241758.2418,50714835164.8352,55301648351.6483,65559065934.0659,59952472527.4725,74150000000,74455219780.2198,..
Qatar,QAT,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,0.0041883479650102,0.00242072022673363,..,..,0.0112192600183385,7.36101623020413E-05,0.00962557531386551,0.000194749544884905,0.00477179767611553,0.0291833268485588,0.00711141321391372,0.0132224413645404,0.0753437094550834,0.000618252236048908,0.0244877591511011,0.000767454278569768,0.00550762883536931,..,0.000580959188181375,0.0489981703227923,..,2.19791064300862,..,..
Qatar,QAT,High-technology exports (current US$),TX.VAL.TECH.CD,..,25483,13575,..,..,76754,549,76581,1635,24355,245660,100488,312176,2667716,9066,860597,11009,112596,3993324,27939,33285,..,4815196,..,..
Qatar,QAT,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,59.25584256,104.4895449,88.19188192,102.1525215,104.8277983,76.87576876,100,115.5596556,124.6016605,150.5970787,184.6417897,309.3788438,505.5380381,720.4539668,857.9348401,766.3575646,714.6320726,919.0540283,1051.660517,831.421556,937.0048616,1002.813833,985.7829105,905.5674505,..
Qatar,QAT,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,5.62179845895569,-3.96136446998412,49.3740717165288,17.1051136363636,51.905582106208,57.998626571059,25.3067701700123,5.91831960700486,-10.8645322447985,-1.42512944071359,40.7899526756462,21.539692800197,8.69554205943584,6.43366419684048,-9.17310285644231,4.88032972595146,-2.77705003929788,..
Qatar,QAT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2490659450.54945,3526098983.51648,3604120769.23077,4085989010.98901,4098351648.35165,3184065934.06593,3965659340.65934,5099450549.45055,5446428571.42857,6699450549.45055,8315659340.65934,13207967032.967,21767307692.3077,28566208791.2088,32356868131.8681,28370604395.6044,29717307692.3077,43792582417.5824,54693406593.4066,58953296703.2967,64004395604.3956,59271428571.4286,63475274725.2747,62192582417.5824,..
Qatar,QAT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.7741687956139,43.3292838880465,39.7834788871749,36.1662292298869,39.9624946174996,25.6921815078362,22.3293011168518,29.0758145363409,28.1269507973441,28.4673663075073,26.2042038922363,29.660499349131,35.7531891467481,35.8367338498442,28.0704890331591,29.0092868820684,23.7506073538111,26.1019286002011,29.2738731373351,29.6653575146295,31.0362375409308,36.6461536893634,41.8337693846697,37.2570027319706,..
Qatar,QAT,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,122835439560.44,137265109890.11,142623626373.626,143858241758.242,92904670329.6703,80729670329.6703,95059340659.3407,117388461538.462
Qatar,QAT,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Lead time to import, median case (days)",LP.IMP.DURS.MD,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,2.29,..,2,..,5,..,3,..,..
Qatar,QAT,"Lead time to export, median case (days)",LP.EXP.DURS.MD,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,3.83,..,2,..,7,..,4,..,..
Qatar,QAT,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3.17,..,..,3.09,..,3.5,..,3.469697,..,3.503401,..,..
Qatar,QAT,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3,..,..,2.57,..,3.25,..,3.550252,..,3.543672,..,..
Qatar,QAT,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3,..,..,2.92,..,2.88,..,3.550252,..,3.582678,..,..
Qatar,QAT,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,2.44,..,..,2.25,..,3.12,..,3.206818,..,3.551227,..,..
Qatar,QAT,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3.67,..,..,4.09,..,4,..,3.869697,..,3.832534,..,..
Qatar,QAT,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,2.98,..,..,2.95,..,3.32,..,3.516657,..,3.599232,..,..
Qatar,QAT,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,2.63,..,..,2.75,..,3.23,..,3.439141,..,3.568039,..,..
Qatar,QAT,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,23.9671495384995,17.4767016586346,14.94542859597,..,13.638898440303,9.69134527025384,8.59496352482839,7.4314432824324,10.462961018315,3.86871087010006,4.56213144619419,5.57651533401577,7.02094262708274,8.53384721419067,2.20703579193104,7.50298885996287,1.96628336324586,1.81057871568749,..,3.55521684437121,0.0523762106053679,5.17474725976409,0.382269258149776,..,..
Qatar,QAT,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,79.6505683176612,87.1217135643848,85.4404076424079,..,85.6043157447694,79.9455244705535,84.4065718695146,85.071666941199,83.9311158988818,48.3978187950676,63.1719440927194,89.2656072321941,83.2141134898843,91.2436904889025,89.5072753652136,..,83.9305132631138,..,..,82.8518976246539,83.4604517536474,81.8886296765427,79.7703604133696,..,..
Qatar,QAT,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..,..,13.6383442265795,10.4166666666667,7.2269166956052,6.49874055415619,8.45046627922692,4.73564507586379,6.77038403188863,18.8671885883041,13.7325676784249,17.6077817162641,9.96880913997336,11.4664499577736,5.5279973696625,4.15605526957464,4.39860576422848,0.445994767659144,1.00089299002828,6.18898508012524
Qatar,QAT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,31.9448244284256,36.7598883145363,36.7630175642699,32.4348752670348,25.6166821628922,19.7980540560549,15.1664733248801,12.368047816317,10.1664851531163,13.6282672071374,12.5277619599153,9.4627166768735,10.5240017998041,10.2050267567452,10.142168604078,8.91558652224353,8.47611374150153,8.68717290411771,9.18396254760958
Qatar,QAT,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,..,..,..,..,..,..,5673365714.28571,6447118873.62637,7118693763.73626,7633155824.17582,8129214807.69231,8816171373.62637,9233673956.04395,9858829148.35165,11718913021.978,13328220686.8132,15675024697.8022,15876098901.0989,19662362637.3626,20280219780.2198,20915659340.6593,14420054945.0549,12860989010.989,14501373626.3736,17634065934.0659
Qatar,QAT,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,2.20649907021319,2.18354730516205,1.91903589344104,1.40058147651333,1.50782802305427,2.06217333383059,1.73695463436337,1.65573646509718,1.69812870142218,..,..,..,..
Qatar,QAT,New businesses registered (number),IC.BUS.NREG,..,..,..,..,..,..,..,..,..,..,..,..,1660,2026,2158,1846,2247,3373,3053,3065,3288,..,..,..,..
Qatar,QAT,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.181348558413011,0.184409167657679,0.129187892686289,..,0.101262073094497,0.11098946879555,0.11634070989974,0.0663283042066893,0.110910325399474,0.0432766539254687,0.0247893728994886,0.138772232521004,0.0895118209170509,0.129421358614329,0.40887329540561,0.133774732025965,0.265173253973378,0.345141435988221,..,0.206083811417207,0.250470196137533,0.5719815854932,0.437864934548115,..,..
Qatar,QAT,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Procedures to build a warehouse (number),IC.WRH.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,16,16,16,16,16,16,16,16,16,16,16,16
Qatar,QAT,Procedures to register property (number),IC.PRP.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6,6,6,6,6,6,6,6,6
Qatar,QAT,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,QAT,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Public private partnerships investment in ICT (current US$),IE.PPN.ICTI.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4786,..,..,0.50969,..,..,..
Qatar,QAT,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,570.47225,..,..,603.79063,..,..,..
Qatar,QAT,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,..,..,..,..,..,..,..,..,..,..,7,7,7,9,8,8,8,8,8,8,8,7
Qatar,QAT,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,..,..,..,..,..,..,..,..,4.11,5.12,5.22,4.13,4.06,3.91,4.17,4.4,4.78,4.78,4.21,4.24,3.84,3.68,3.68,4,..
Qatar,QAT,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,..,..,..,..,..,..,..,..,4.28,4.98,5.12,5.02,5.03,4.76,4.36,4.49,4.42,4.42,4.08,4.23,4.18,4.27,4.27,4.7,..
Qatar,QAT,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,186.99089,..,..,403.74139,..,..,..
Qatar,QAT,Time required to build a warehouse (days),IC.WRH.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,58,58,58,58,58,58,58,58,58,58,58,58
Qatar,QAT,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,7.2,7.2,7.2,9.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,7.7
Qatar,QAT,"Time to export, border compliance (hours)",IC.EXP.TMBC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30,30,30,25,25
Qatar,QAT,"Time to import, border compliance (hours)",IC.IMP.TMBC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,121,61,61,48,48
Qatar,QAT,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,10,10,10,10
Qatar,QAT,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72,72,72,72,72
Qatar,QAT,Trade (% of GDP),NE.TRD.GNFS.ZS,78.6499268740475,87.6679520311654,83.5092210549861,84.4470388418955,91.0581255555736,85.7329697856399,89.6126597159917,94.968671679198,88.4697236252199,90.1649486943021,90.3724288385622,94.7455441696331,98.570919313572,96.1141057101106,89.4328416546905,80.1441629727012,86.070289953093,98.7216351018991,105.746286433535,102.383154379024,99.0343138952759,93.7076739370818,89.5476231430097,88.2994305651559,..
Philippines,PHL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.23379862083751,1.2836998651138,1.19706996786443,0.970236678165427,0.567000466881972,0.524261931232654,0.557745268888738,0.520020607427273,0.485882790684821,0.561186864162719,0.583314526850593,0.545066909330102,0.511754950370881,0.507712216866096,0.639477584043279,0.603462617314788,0.707018087259319,1.05795908229026,0.848837055158231,0.993274481161215,1.04062835051761,0.955739661959948,0.847101064256411,0.676613739710816,0.707795563840586
Philippines,PHL,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.19973520271511,2.16022718768176,2.13321504799457,1.61694039588028,1.34498575920437,1.62018235191301,1.3622916565068,1.18442819768722,0.99340107737234,0.95266514499498,0.918761594924911,0.868464383086844,0.781979851131434,0.748247398142013,0.720932854155567,0.686124580771372,0.642964555453172,0.72915632784268,0.64725207290552,0.662908667545077,0.630845856033665,0.626152934139216,0.683420251998156,0.499470383887329,0.641634055437064
Philippines,PHL,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,..,..,..,..,14.5,..,..,..
Philippines,PHL,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.6,..,..,..,..,..,17.2,..,..,..
Philippines,PHL,Changes in inventories (current US$),NE.GDI.STKB.CD,273609617.976167,182738076.719659,490545741.673882,294156569.066904,-31442491.3799428,-1471876287.4466,-3024244012.49095,988752730.788389,3175610228.74373,1921804511.90241,1159881056.17605,1699905677.53765,-2583255911.12029,-3826844560.1581,-653274156.030801,-4077962227.11133,36184237.5364944,3870801706.64302,-3466591520.47891,-1667831026.09892,-332457954.914045,-2260227113.49631,-703287295.320737,394061587.378716,579041992.335884
Philippines,PHL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,6749000000,9323000000,12929000000,15130000000,7465000000,5176000000,5619000000,4923000000,5575000000,5666000000,6743000000,8610874061.72,11064226221.57,13501714680.06,13054789170.87,14084130105.62,17770239990.9213,18866201247.291,20425378033.8339,23321297797.6842,25483484212.4589,29047366366.9069,31186162123.4414,34812501415.6187,37449907471.9602
Philippines,PHL,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,4639000000,6906000000,9392000000,14073000000,10087000000,5072000000,5175000000,5348000000,5439000000,5377000000,5814000000,6395320577.26,6491470863.41,7417665307.8,10875251514.27,8965206944.58,11714152839.8936,12013358383.992,13962383010.5155,16058334848.0517,20606917767.7272,23355452661.0113,23803650945.4998,25844797492.5497,26457648494.7108
Philippines,PHL,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,81.9825159282857,84.2110908505846,85.0568489442339,82.009253139458,76.3429336905559,42.7357032457496,51.7351841964762,51.5742433475523,51.8923766816144,55.0829509354042,54.4268129912502,61.3141300639972,57.8807704851074,54.0489639366129,69.5401716951282,74.4336966563297,76.5043570320056,74.5579296477066,71.4598740905978,72.0777743597824,71.6535038007732,73.3578431897223,75.9177421802161,71.8620691203037,71.9426572573961
Philippines,PHL,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,62.1901271825825,62.6122212568781,61.3181431005111,66.4748099197044,60.5829285218598,25.3548895899054,24.9855072463768,26.4397905759162,23.2579518293804,24.3444299795425,20.0894392844857,14.8174022048164,16.0537649624844,19.2161410000683,23.4374901109687,19.0621988555788,15.3538379120845,16.4604030729979,19.1148826467327,23.0408026232987,24.0599749707596,29.1545468180102,26.9987138089339,26.9686610991592,26.5352272297714
Philippines,PHL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,28.6,24.1,23.9,22.2,24.1,22.7,21.6,22.1,19.1,19.2,18.7,16.6,16.1,15.8,15.8,20.3
Philippines,PHL,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,456,456,456,456,456
Philippines,PHL,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53,53,53,53,53
Philippines,PHL,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,580,580,580,580,580
Philippines,PHL,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50,50,50,50,50
Philippines,PHL,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,124
Philippines,PHL,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,33.44167107,45.9627215,53.59384951,65.34438951,77.24672221,96.0556223,100,84.43192636,92.46223238,95.14880542,104.2078352,108.3418566,124.5070795,132.5315922,128.8860176,100.9389927,135.2373074,126.8571954,136.8208886,148.8986495,163.0852258,154.4903859,150.7583035,180.4547215,..
